time,pres_1,temp_1,pres_2,temp_2
-30.0,89.777,19.27,8.246,19.27
-29.9,89.777,19.27,8.246,19.27
-29.8,89.777,19.27,8.269,19.27
-29.7,89.777,19.27,8.246,19.27
-29.6,89.777,19.27,8.269,19.27
-29.5,89.777,19.27,8.269,19.27
-29.4,89.777,19.27,8.269,19.27
-29.3,89.777,19.27,8.246,19.27
-29.2,89.777,19.27,8.269,19.27
-29.1,89.777,19.27,8.269,19.27
-29.0,89.777,19.27,8.269,19.27
-28.9,89.777,19.27,8.269,19.27
-28.8,89.777,19.27,8.269,19.27
-28.7,89.777,19.27,8.269,19.27
-28.6,89.777,19.27,8.269,19.27
-28.5,89.754,19.27,8.269,19.27
-28.4,89.777,19.27,8.269,19.27
-28.3,89.777,19.27,8.269,19.27
-28.2,89.777,19.27,8.269,19.27
-28.1,89.777,19.27,8.269,19.27
-28.0,89.793,19.27,8.246,19.27
-27.9,89.793,19.27,8.269,19.27
-27.8,89.777,19.27,8.269,19.27
-27.7,89.777,19.27,8.269,19.27
-27.6,89.777,19.27,8.246,19.27
-27.5,89.793,19.27,8.246,19.27
-27.4,89.777,19.27,8.246,19.27
-27.3,89.777,19.27,8.246,19.27
-27.2,89.777,19.27,8.269,19.27
-27.1,89.777,19.27,8.269,19.27
-27.0,89.777,19.27,8.269,19.27
-26.9,89.777,19.27,8.246,19.27
-26.8,89.777,19.27,8.246,19.27
-26.7,89.777,19.27,8.269,19.27
-26.6,89.777,19.27,8.246,19.27
-26.5,89.777,19.27,8.246,19.27
-26.4,89.777,19.27,8.246,19.27
-26.3,89.777,19.27,8.246,19.27
-26.2,89.777,19.27,8.269,19.27
-26.1,89.777,19.27,8.246,19.27
-26.0,89.793,19.27,8.269,19.27
-25.9,89.777,19.27,8.269,19.27
-25.8,89.754,19.27,8.246,19.27
-25.7,89.793,19.27,8.269,19.27
-25.6,89.777,19.27,8.246,19.27
-25.5,89.777,19.27,8.285,19.27
-25.4,89.777,19.27,8.269,19.27
-25.3,89.777,19.27,8.269,19.27
-25.2,89.777,19.27,8.269,19.27
-25.1,89.777,19.27,8.246,19.27
-25.0,89.777,19.27,8.269,19.27
-24.9,89.777,19.27,8.269,19.27
-24.8,89.777,19.27,8.246,19.27
-24.7,89.777,19.27,8.269,19.27
-24.6,89.777,19.27,8.269,19.27
-24.5,89.777,19.27,8.246,19.27
-24.4,89.777,19.27,8.269,19.27
-24.3,89.777,19.27,8.269,19.27
-24.2,89.777,19.27,8.246,19.27
-24.1,89.777,19.27,8.269,19.27
-24.0,89.777,19.27,8.269,19.27
-23.9,89.777,19.27,8.285,19.27
-23.8,89.777,19.27,8.246,19.27
-23.7,89.777,19.27,8.269,19.27
-23.6,89.777,19.27,8.269,19.27
-23.5,89.777,19.27,8.269,19.27
-23.4,89.777,19.27,8.269,19.27
-23.3,89.777,19.27,8.269,19.27
-23.2,89.777,19.27,8.246,19.27
-23.1,89.777,19.27,8.269,19.27
-23.0,89.777,19.27,8.269,19.27
-22.9,89.777,19.27,8.246,19.27
-22.8,89.777,19.27,8.269,19.27
-22.7,89.777,19.27,8.269,19.27
-22.6,89.777,19.27,8.269,19.27
-22.5,89.793,19.27,8.269,19.27
-22.4,89.777,19.27,8.246,19.27
-22.3,89.777,19.27,8.269,19.27
-22.2,89.777,19.27,8.269,19.27
-22.1,89.754,19.27,8.269,19.27
-22.0,89.777,19.27,8.269,19.27
-21.9,89.777,19.27,8.246,19.27
-21.8,89.777,19.27,8.246,19.27
-21.7,89.777,19.27,8.269,19.27
-21.6,89.777,19.27,8.269,19.27
-21.5,89.777,19.27,8.246,19.27
-21.4,89.777,19.27,8.246,19.27
-21.3,89.777,19.27,8.246,19.27
-21.2,89.777,19.27,8.246,19.27
-21.1,89.777,19.27,8.246,19.27
-21.0,89.777,19.27,8.269,19.27
-20.9,89.777,19.27,8.269,19.27
-20.8,89.777,19.27,8.269,19.27
-20.7,89.777,19.27,8.269,19.27
-20.6,89.777,19.27,8.246,19.27
-20.5,89.777,19.27,8.269,19.27
-20.4,89.777,19.27,8.269,19.27
-20.3,89.777,19.27,8.269,19.27
-20.2,89.777,19.27,8.285,19.27
-20.1,89.777,19.27,8.269,19.27
-20.0,89.793,19.27,8.246,19.27
-19.9,89.777,19.27,8.285,19.27
-19.8,89.777,19.27,8.285,19.27
-19.7,89.777,19.27,8.269,19.27
-19.6,89.777,19.27,8.246,19.27
-19.5,89.777,19.27,8.285,19.27
-19.4,89.777,19.27,8.269,19.27
-19.3,89.777,19.27,8.285,19.27
-19.2,89.777,19.27,8.269,19.27
-19.1,89.777,19.27,8.285,19.27
-19.0,89.793,19.27,8.246,19.27
-18.9,89.777,19.27,8.285,19.27
-18.8,89.793,19.27,8.285,19.27
-18.7,89.777,19.27,8.285,19.27
-18.6,89.754,19.27,8.285,19.27
-18.5,89.777,19.27,8.285,19.27
-18.4,89.777,19.27,8.269,19.27
-18.3,89.777,19.27,8.269,19.27
-18.2,89.777,19.27,8.285,19.27
-18.1,89.793,19.27,8.269,19.27
-18.0,89.777,19.27,8.285,19.27
-17.9,89.777,19.27,8.285,19.27
-17.8,89.793,19.27,8.285,19.27
-17.7,89.777,19.27,8.269,19.27
-17.6,89.793,19.27,8.285,19.27
-17.5,89.777,19.27,8.285,19.27
-17.4,89.777,19.27,8.269,19.27
-17.3,89.793,19.27,8.285,19.27
-17.2,89.793,19.27,8.269,19.27
-17.1,89.777,19.27,8.285,19.27
-17.0,89.777,19.27,8.285,19.27
-16.9,89.777,19.27,8.285,19.27
-16.8,89.793,19.27,8.309,19.27
-16.7,89.793,19.27,8.285,19.27
-16.6,89.777,19.27,8.285,19.27
-16.5,89.777,19.27,8.269,19.27
-16.4,89.777,19.27,8.285,19.27
-16.3,89.793,19.27,8.285,19.27
-16.2,89.777,19.27,8.269,19.27
-16.1,89.777,19.27,8.269,19.27
-16.0,89.777,19.27,8.309,19.27
-15.9,89.777,19.27,8.285,19.27
-15.8,89.777,19.27,8.285,19.27
-15.7,89.793,19.27,8.269,19.27
-15.6,89.777,19.27,8.285,19.27
-15.5,89.777,19.27,8.285,19.27
-15.4,89.777,19.27,8.269,19.27
-15.3,89.777,19.27,8.269,19.27
-15.2,89.777,19.27,8.269,19.27
-15.1,89.777,19.27,8.285,19.27
-15.0,89.777,19.27,8.285,19.27
-14.9,89.793,19.27,8.285,19.27
-14.8,89.777,19.27,8.285,19.27
-14.7,89.777,19.27,8.285,19.27
-14.6,89.817,19.27,8.285,19.27
-14.5,89.777,19.27,8.285,19.27
-14.4,89.793,19.27,8.285,19.27
-14.3,89.777,19.27,8.285,19.27
-14.2,89.777,19.27,8.285,19.27
-14.1,89.777,19.27,8.285,19.27
-14.0,89.793,19.27,8.285,19.27
-13.9,89.793,19.27,8.285,19.27
-13.8,89.777,19.27,8.285,19.27
-13.7,89.777,19.27,8.285,19.27
-13.6,89.777,19.27,8.285,19.27
-13.5,89.777,19.27,8.285,19.27
-13.4,89.777,19.27,8.285,19.27
-13.3,89.777,19.27,8.269,19.27
-13.2,89.777,19.27,8.285,19.27
-13.1,89.793,19.27,8.285,19.27
-13.0,89.793,19.27,8.269,19.27
-12.9,89.777,19.27,8.285,19.27
-12.8,89.777,19.27,8.309,19.27
-12.7,89.777,19.27,8.285,19.27
-12.6,89.777,19.27,8.269,19.27
-12.5,89.777,19.27,8.269,19.27
-12.4,89.777,19.27,8.269,19.27
-12.3,89.777,19.27,8.269,19.27
-12.2,89.793,19.27,8.269,19.27
-12.1,89.793,19.27,8.269,19.27
-12.0,89.777,19.27,8.285,19.27
-11.9,89.793,19.27,8.285,19.27
-11.8,89.777,19.27,8.269,19.27
-11.7,89.777,19.27,8.269,19.27
-11.6,89.777,19.27,8.309,19.27
-11.5,89.777,19.27,8.269,19.27
-11.4,89.777,19.27,8.309,19.27
-11.3,89.777,19.27,8.285,19.27
-11.2,89.777,19.27,8.285,19.27
-11.1,89.777,19.27,8.285,19.27
-11.0,89.777,19.27,8.269,19.27
-10.9,89.793,19.27,8.285,19.27
-10.8,89.793,19.27,8.285,19.27
-10.7,89.777,19.27,8.285,19.27
-10.6,89.793,19.27,8.269,19.27
-10.5,89.777,19.27,8.285,19.27
-10.4,89.793,19.27,8.269,19.27
-10.3,89.793,19.27,8.269,19.27
-10.2,89.777,19.27,8.285,19.27
-10.1,89.754,19.27,8.285,19.27
-10.0,89.777,19.27,8.269,19.27
-9.9,89.777,19.27,8.285,19.27
-9.8,89.777,19.27,8.285,19.27
-9.7,89.777,19.27,8.285,19.27
-9.6,89.777,19.27,8.285,19.27
-9.5,89.777,19.27,8.269,19.27
-9.4,89.777,19.27,8.269,19.27
-9.3,89.777,19.27,8.269,19.27
-9.2,89.793,19.27,8.285,19.27
-9.1,89.793,19.27,8.285,19.27
-9.0,89.777,19.27,8.285,19.27
-8.9,89.777,19.27,8.285,19.27
-8.8,89.793,19.27,8.285,19.27
-8.7,89.777,19.27,8.285,19.27
-8.6,89.793,19.27,8.285,19.27
-8.5,89.793,19.27,8.285,19.27
-8.4,89.793,19.27,8.269,19.27
-8.3,89.793,19.27,8.309,19.27
-8.2,89.793,19.27,8.269,19.27
-8.1,89.793,19.27,8.269,19.27
-8.0,89.793,19.27,8.269,19.27
-7.9,89.793,19.27,8.269,19.27
-7.8,89.793,19.27,8.269,19.27
-7.7,89.777,19.17,8.269,19.17
-7.6,89.777,19.27,8.285,19.27
-7.5,89.793,19.27,8.285,19.27
-7.4,89.793,19.27,8.285,19.27
-7.3,89.793,19.27,8.269,19.27
-7.2,89.793,19.27,8.285,19.27
-7.1,89.777,19.27,8.285,19.27
-7.0,89.793,19.27,8.269,19.27
-6.9,89.793,19.27,8.285,19.27
-6.8,89.793,19.27,8.269,19.27
-6.7,89.754,19.27,8.269,19.27
-6.6,89.793,19.27,8.285,19.27
-6.5,89.777,19.17,8.309,19.17
-6.4,89.777,19.17,8.309,19.17
-6.3,89.777,19.17,8.285,19.17
-6.2,89.793,19.27,8.285,19.27
-6.1,89.793,19.27,8.269,19.27
-6.0,89.793,19.27,8.269,19.27
-5.9,89.793,19.27,8.269,19.27
-5.8,89.793,19.17,8.269,19.17
-5.7,89.793,19.17,8.269,19.17
-5.6,89.754,19.27,8.285,19.27
-5.5,89.793,19.27,8.269,19.27
-5.4,89.777,19.27,8.285,19.27
-5.3,89.793,19.27,8.269,19.27
-5.2,89.793,19.27,8.285,19.27
-5.1,89.777,19.27,8.285,19.27
-5.0,89.793,19.17,8.309,19.17
-4.9,89.777,19.27,8.285,19.27
-4.8,89.793,19.27,8.285,19.27
-4.7,89.793,19.17,8.285,19.17
-4.6,89.793,19.27,8.269,19.27
-4.5,89.793,19.27,8.285,19.27
-4.4,89.793,19.27,8.285,19.27
-4.3,89.793,19.27,8.285,19.27
-4.2,89.793,19.17,8.309,19.17
-4.1,89.793,19.17,8.285,19.17
-4.0,89.793,19.17,8.285,19.17
-3.9,89.793,19.27,8.285,19.27
-3.8,89.793,19.17,8.269,19.17
-3.7,89.793,19.17,8.285,19.17
-3.6,89.793,19.17,8.269,19.17
-3.5,89.793,19.17,8.269,19.17
-3.4,89.793,19.17,8.269,19.17
-3.3,89.793,19.27,8.285,19.27
-3.2,89.793,19.17,8.285,19.17
-3.1,89.817,19.17,8.309,19.17
-3.0,89.793,19.27,8.269,19.27
-2.9,89.793,19.27,8.269,19.27
-2.8,89.777,19.17,8.269,19.17
-2.7,89.793,19.17,8.285,19.17
-2.6,89.793,19.17,8.285,19.17
-2.5,89.793,19.17,8.285,19.17
-2.4,89.777,19.17,8.269,19.17
-2.3,89.777,19.17,8.309,19.17
-2.2,89.777,19.17,8.269,19.17
-2.1,89.793,19.27,8.269,19.27
-2.0,89.793,19.17,8.309,19.17
-1.9,89.793,19.17,8.285,19.17
-1.8,89.793,19.17,8.269,19.17
-1.7,89.793,19.27,8.285,19.27
-1.6,89.793,19.17,8.285,19.17
-1.5,89.793,19.17,8.285,19.17
-1.4,89.793,19.17,8.285,19.17
-1.3,89.793,19.27,8.285,19.27
-1.2,89.793,19.17,8.285,19.17
-1.1,89.777,19.17,8.269,19.17
-1.0,89.793,19.27,8.285,19.27
-0.9,89.793,19.27,8.269,19.27
-0.8,89.793,19.17,8.285,19.17
-0.7,89.793,19.17,8.285,19.17
-0.6,89.777,19.17,8.309,19.17
-0.5,89.817,19.17,8.285,19.17
-0.4,89.793,19.17,8.309,19.17
-0.3,89.793,19.17,8.309,19.17
-0.2,89.793,19.17,8.269,19.17
-0.1,89.793,19.17,8.285,19.17
-0.0,87.505,19.17,11.331,19.17
0.1,37.125,19.17,32.430,19.17
0.2,44.289,19.17,45.283,19.17
0.3,47.343,19.17,47.280,19.17
0.4,47.169,19.17,47.074,19.17
0.5,47.082,19.17,47.011,19.17
0.6,47.043,19.17,46.964,19.17
0.7,47.027,19.17,46.988,19.17
0.8,47.043,19.17,47.011,19.17
0.9,47.027,19.17,46.964,19.17
1.0,47.043,19.17,46.988,19.17
1.1,47.043,19.17,46.988,19.17
1.2,47.043,19.17,47.011,19.17
1.3,47.043,19.17,47.011,19.17
1.4,47.043,19.17,46.964,19.17
1.5,47.027,19.17,46.988,19.17
1.6,47.027,19.17,46.988,19.17
1.7,47.027,19.17,46.964,19.17
1.8,47.027,19.17,46.964,19.17
1.9,47.003,19.27,46.917,19.27
2.0,46.964,19.17,46.917,19.17
2.1,46.964,19.17,46.893,19.17
2.2,46.964,19.17,46.893,19.17
2.3,46.940,19.17,46.893,19.17
2.4,46.964,19.17,46.869,19.17
2.5,46.940,19.17,46.869,19.17
2.6,46.924,19.27,46.853,19.27
2.7,46.901,19.17,46.869,19.17
2.8,46.901,19.17,46.830,19.17
2.9,46.901,19.27,46.869,19.27
3.0,46.885,19.17,46.830,19.17
3.1,46.885,19.17,46.830,19.17
3.2,46.885,19.17,46.830,19.17
3.3,46.885,19.17,46.830,19.17
3.4,46.885,19.17,46.806,19.17
3.5,46.885,19.17,46.806,19.17
3.6,46.846,19.17,46.806,19.17
3.7,46.869,19.17,46.806,19.17
3.8,46.869,19.17,46.830,19.17
3.9,46.869,19.17,46.806,19.17
4.0,46.869,19.17,46.782,19.17
4.1,46.869,19.17,46.806,19.17
4.2,46.869,19.17,46.830,19.17
4.3,46.869,19.17,46.782,19.17
4.4,46.869,19.17,46.806,19.17
4.5,46.869,19.17,46.806,19.17
4.6,46.869,19.17,46.782,19.17
4.7,46.869,19.17,46.806,19.17
4.8,46.869,19.17,46.782,19.17
